state,year,total_population,age_mean,age_elderly_pct,age_children_pct,age_toddler_pct,sex_female_pct,race_white_pct,race_black_pct,race_other_pct,urbanicity_index,cvd_death_rate,cvd_incidence_rate,median_household_income,number_efforts,number_efforts_children,number_efforts_elderly,number_efforts_educational_campaign,number_efforts_institutional_procurement,number_efforts_nutrition_standards,number_efforts_product_reformulation,number_efforts_school,number_efforts_cat1,number_efforts_cat5,number_efforts_cat3,number_efforts_children_cat,number_efforts_elderly_cat
UT,2015,2983626,32.83128415,0.102697858,0.320332039,0.067676713,0.496839751,0.927555263,0.016741374,0.055703362,,169.8988577,606.4249718,66258,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2016,3044241,33.00895067,0.105060999,0.317624327,0.06696119,0.496643991,0.925884646,0.01729955,0.056815804,,170.7997003,618.7249144,67481,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2017,3103540,33.21375172,0.107578765,0.314266289,0.065074399,0.49638864,0.924056722,0.017888605,0.058054673,,171.053462,634.913446,71319,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2018,3155153,33.45157461,0.110541074,0.310377025,0.062819775,0.496381317,0.922677284,0.01833255,0.058990166,,173.1348243,652.7518241,77067,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2019,3203383,33.71425584,0.113929555,0.305742398,0.060678352,0.496301878,0.921337848,0.018829157,0.059832995,,178.4101252,672.5285108,,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2020,3249879,33.98540561,0.117417602,0.301209676,0.05876188,0.496061238,0.919967482,0.01928041,0.060752108,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1969,4589746,30.43836326,0.077368116,0.363879831,0.067446652,0.505643667,0.810322837,0.18548521,0.004191953,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1970,4671101,30.59452279,0.078892749,0.359126681,0.066478974,0.506078117,0.809851682,0.185250972,0.004897346,63.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1971,4752480,30.76029631,0.080366461,0.354420218,0.066062982,0.50649745,0.80939257,0.184942598,0.005664832,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1972,4827910,30.97307116,0.081798956,0.348434416,0.064605181,0.506946898,0.809219724,0.184292582,0.006487693,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1973,4906505,31.18987895,0.083157971,0.342176152,0.062383917,0.50794323,0.806995815,0.185570584,0.007433601,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1974,4978036,31.41962352,0.084877249,0.335101233,0.059440109,0.508191785,0.806059659,0.185587449,0.008352893,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1975,5056199,31.61905475,0.086230585,0.328254485,0.056555725,0.508568195,0.804088605,0.186578495,0.0093329,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1976,5132519,31.86155843,0.087592077,0.320750493,0.054691468,0.509036986,0.802684608,0.186941929,0.010373464,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1977,5205505,32.07849901,0.089050918,0.313601274,0.054209918,0.509187485,0.80149534,0.187052937,0.011451723,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1978,5283888,32.31147235,0.090637803,0.30641168,0.054087823,0.509100117,0.800304813,0.18712925,0.012565936,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1979,5324338,32.57394966,0.092967802,0.299596494,0.05400446,0.509646457,0.798799963,0.187449595,0.013750442,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1980,5367648,32.77940469,0.094807074,0.293086283,0.05466547,0.510119702,0.79602146,0.188712822,0.015265718,66,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1981,5444155,32.95688863,0.095886506,0.286423697,0.054886387,0.509580091,0.794172466,0.189000313,0.016827221,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1982,5492848,33.13812598,0.097798082,0.281388817,0.055699703,0.510038144,0.793032321,0.188775477,0.018192202,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1983,5564676,33.30795665,0.099416031,0.275982645,0.055969117,0.509944155,0.791339514,0.189149198,0.019511289,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1984,5643937,33.49464868,0.100674228,0.27034143,0.055524716,0.509740275,0.790252088,0.188860365,0.020887547,,,,26525,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1985,5715198,33.64976734,0.102203983,0.267349093,0.055829387,0.510279609,0.789469061,0.188235998,0.022294941,,,,28429,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1986,5811695,33.75072143,0.103293273,0.264891568,0.056122009,0.509647874,0.788495611,0.187772758,0.023731631,,,,29715,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1987,5932261,33.81902431,0.104146631,0.263757444,0.056595453,0.50928946,0.787118436,0.187839342,0.025042223,,,,29996,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1988,6036907,33.92381595,0.104783791,0.262392314,0.057425765,0.509830945,0.785613394,0.188013166,0.026373439,,,,32648,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1989,6120244,34.02166891,0.10608564,0.261195469,0.058157975,0.509979014,0.78403165,0.188303767,0.027664583,,,,34118,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1990,6216884,34.11719295,0.107115076,0.259150404,0.058760144,0.509454897,0.782446801,0.18898149,0.028571709,69.4,294.6824547,1093.251488,35073,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1991,6301217,34.27126331,0.108185133,0.258997746,0.059070653,0.509605208,0.779375317,0.190787589,0.029837093,,292.7168929,1065.89287,36137,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1992,6414307,34.41289558,0.10880053,0.259369718,0.058844237,0.509075259,0.775622059,0.193091943,0.031285999,,287.2134098,1040.882318,38198,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1993,6509630,34.59018439,0.10965339,0.259329025,0.05791343,0.509162118,0.772608428,0.194850399,0.032541174,,293.6838845,1020.813912,36433,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1994,6593139,34.77029894,0.110368824,0.259455777,0.05646673,0.509485694,0.769976183,0.19637596,0.033647857,,288.5066235,1005.002762,37647,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1995,6670693,34.95161222,0.111224876,0.260056189,0.05515424,0.509786764,0.767086418,0.19776431,0.035149272,,290.5025461,998.4516817,36222,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1996,6750884,35.15413211,0.111900012,0.259416841,0.053719039,0.510004912,0.7642568,0.198918245,0.036824955,,290.0620968,996.3450439,39211,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1997,6829183,35.31853884,0.112144161,0.259686554,0.052879239,0.510245223,0.761158838,0.200286916,0.038554246,,285.3126744,996.506488,42957,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1998,6900918,35.44079092,0.112461125,0.260947457,0.052535329,0.510261678,0.757967708,0.20181257,0.040219721,,283.9271456,998.0659654,43354,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,1999,7000174,35.597656,0.112159641,0.259772686,0.052142561,0.509942039,0.754578958,0.203211663,0.042209379,,281.2050504,996.3744239,45693,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2000,7105817,35.72819621,0.111907751,0.258778829,0.052010064,0.509405463,0.75154764,0.203442616,0.045009743,73,280.973442,992.7546536,47163,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2001,7198362,35.87125418,0.111989228,0.258026201,0.052273281,0.509197231,0.749395071,0.203226929,0.047378001,,274.2267298,984.6060733,50241,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2002,7286873,36.02940521,0.112209174,0.257062392,0.052620514,0.50964179,0.747106338,0.203193469,0.049700194,,270.5321342,976.0195839,49631,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2003,7366977,36.18236503,0.112787783,0.256262643,0.05286266,0.510084394,0.744885317,0.203100946,0.052013736,,267.4723519,967.3748906,54783,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2004,7475575,36.2948014,0.112835601,0.255312401,0.053206476,0.510236336,0.742418476,0.203271454,0.05431007,,252.8764713,957.3816404,51141,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2005,7577105,36.43223395,0.113767725,0.253789805,0.052835879,0.509910579,0.739821739,0.203379391,0.05679887,,252.1395839,949.4881178,51914,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2006,7673725,36.57687134,0.114717038,0.252191732,0.052483768,0.509332169,0.736923202,0.204009135,0.059067663,,243.6405963,938.6422448,57119,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2007,7751000,36.73055128,0.116164495,0.250922591,0.052420462,0.509349245,0.734371178,0.20426474,0.061364082,,238.9682837,927.2299397,59161,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2008,7833496,36.89736179,0.118768683,0.249309504,0.051964921,0.509221298,0.731915993,0.20457405,0.063509958,,235.8862359,917.5831935,61985,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2009,7925937,37.07448861,0.120732855,0.247142767,0.051357461,0.50945333,0.729532041,0.204869279,0.065598679,,229.8716689,909.9308329,60501,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2010,8024004,37.23650624,0.122578827,0.24526234,0.050768918,0.509187558,0.727227953,0.205128886,0.067643162,75.5,226.7100922,909.7299047,60367,1,1,0,0,1,0,0,1,1,1,1,1 or more,0
